ANALYST_INIT_CONTACT_ID_SK,REQ_TYPE_DESC,INIT_USER_GROUP,REQ_PRIORITY_SYM_DESC,REQ_IMPACT_SYM_DESC,REQ_CATEGORY_NAME,LOCATION_NAME,END_USER_CONTACT_ID_SK,ELAPSED_DAYS,DATA_MODEL,COUNTRY,OPEN_DATE,WEEK_DAY,DAYS_RANGE
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Mexico.Veracruz,174000,78,Industrial Performance,México,1845,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Mexico.Veracruz,174000,78,Industrial Performance,México,1846,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Uruguay.Montevideo,132922,6,Supply Chain Inventories,Uruguay,1847,Martes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Argentina.Sede,61266,101,Industrial Performance,Argentina,1848,Martes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Uruguay.Montevideo,107332,1,Industrial Production,Uruguay,1849,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Behaviour.Failure,Mexico.Veracruz,131190,23,Industrial Performance,México,1850,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,27145,61,Business Control Panel,Uruguay,1851,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Canada.Sault St. Marie,93760,9,Industrial Performance,Canada,1852,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Argentina.Campana,101884,28,Industrial Performance,Argentina,1853,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Romania.Zalau,138167,8,Industrial Production,Rumania,1854,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Argentina.Sede,170816,63,Human Resources KPIs,Argentina,1855,Lunes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,2-Medium,Appls.Others,Argentina.Sede,179365,22,,Argentina,1856,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Italy.DALMINE,24611,25,Industrial Performance,Italia,1857,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Uruguay.Montevideo,20734,6,Supply Chain Inventories,Uruguay,1858,Jueves,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Create/Delete/Modify Data,Argentina.Sede,157879,20,Human Resources KPIs,Argentina,1859,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Argentina.Sede,109229,29,Supply Chain Inventories,Argentina,1860,Martes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Access & Privileges,United States.NA Headquarters,174595,3,Supply Chain Inventories,United States,1861,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Argentina.V. Constitucion,52803,112,Business Control Panel,Argentina,1862,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Behaviour.Failure,Argentina.Campana,152054,12,Industrial Performance,Argentina,1863,Jueves,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Behaviour.Failure,United States.Hickman,764,1,Industrial Performance,United States,1864,Miércoles,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Request for Information,Uruguay.Montevideo,67278,0,Supply Chain Inventories,Uruguay,1865,Miércoles,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Request for Information,Italy.DALMINE Sede,56942,5,Industrial Production,Italia,1866,Miércoles,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Request for Information,Uruguay.Montevideo,67278,0,Supply Chain Inventories,Uruguay,1867,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Argentina.Campana,11261,6,Industrial Performance,Argentina,1868,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Mexico.Veracruz,141276,8,Industrial Production,México,1869,Miércoles,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Security.Other,Uruguay.Montevideo,132922,90,Supply Chain Inventories,Uruguay,1870,Jueves,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Security.Other,Uruguay.Montevideo,132922,90,Supply Chain Inventories,Uruguay,1871,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Veracruz,146397,52,Industrial Performance,México,1872,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Veracruz,146397,52,Industrial Performance,México,1873,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Uruguay.Montevideo,27145,143,Business Control Panel,Uruguay,1874,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Applications.Failure.Self Service,Romania.Zalau,60636,49,Industrial Performance,Rumania,1875,Jueves,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,3-Low,Appls.Access & Privileges,Argentina.Sede,156812,10,Industrial Maintenance,Argentina,1876,Viernes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Access & Privileges,Uruguay.Montevideo,6755,6,Supply Chain Inventories,Uruguay,1877,Jueves,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Uruguay.Montevideo,27145,77,Business Control Panel,Uruguay,1878,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Performance,Mexico.Cd. de México,143836,0,Business Control Panel,México,1879,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Erroneous behaviour,Mexico.Cd. de México,151373,0,Business Control Panel,México,1880,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Erroneous behaviour,Mexico.Cd. de México,151373,0,Business Control Panel,México,1881,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Uruguay.Montevideo,107332,18,Industrial Performance,Uruguay,1882,Lunes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Create/Delete/Modify Data,"Korea, Republic of.Seul",95584,8,Supply Chain Inventories,Corea,1883,Domingo,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Create/Delete/Modify Data,"Korea, Republic of.Seul",95584,8,Supply Chain Inventories,Corea,1884,Domingo,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Argentina.Campana,11261,6,Industrial Maintenance,Argentina,1885,Viernes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data incident,Brazil.Pindamonhangaba,35672,2,Industrial Production,Brasil,1886,Martes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Create/Delete/Modify Data,Argentina.Campana,153494,1,Industrial Performance,Argentina,1887,Jueves,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,67278,41,Supply Chain Inventories,Uruguay,1888,Miércoles,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Create/Delete/Modify Data,Italy.DALMINE,11915,24,,Italia,1889,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,67278,96,Supply Chain Inventories,Uruguay,1890,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Brazil.Pindamonhangaba,35672,14,Industrial Performance,Brasil,1891,Martes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Process Request,Argentina.Campana,127480,0,Industrial Performance,Argentina,1892,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data.Failure,Uruguay.Montevideo,27145,4,Global Planning Layer,Uruguay,1893,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Argentina.Campana,33839,8,Industrial Performance,Argentina,1894,Lunes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,United States.McCarty,176437,40,Industrial Production,United States,1895,Miércoles,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Others,Mexico.Veracruz,106189,69,Industrial Production,México,1896,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Performance,Mexico.Veracruz,177682,0,Industrial Performance,México,1897,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,China.Baotou,176442,19,Industrial Performance,China,1898,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Uruguay.Montevideo,27145,85,Business Control Panel,Uruguay,1899,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Argentina.Valentin Alsina,922,126,Supply Chain Inventories,Argentina,1900,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Argentina.Valentin Alsina,922,49,Supply Chain Inventories,Argentina,1901,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,United States.Bay City,35144,21,Industrial Performance,United States,1902,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,147392,94,Supply Chain Inventories,Uruguay,1903,Viernes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Others,Uruguay.Montevideo,181536,12,Supply Chain Inventories,Uruguay,1904,Viernes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Others,Uruguay.Montevideo,181536,12,Supply Chain Inventories,Uruguay,1905,Viernes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,147392,62,Industrial Performance,Uruguay,1906,Viernes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Process Request,Argentina.Campana,11261,5,Industrial Maintenance,Argentina,1907,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Indonesia.CILEGON,131667,62,Industrial Performance,Indonesia,1908,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Request for Information,Argentina.Campana,148682,1,Supply Chain Inventories,Argentina,1909,Jueves,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,107332,8,Industrial Production,Uruguay,1910,Jueves,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Access & Privileges,Japan.Kawasaki,70104,0,Industrial Maintenance,Japon,1911,Jueves,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Request for Information,Argentina.Campana,154601,0,Industrial Performance,Argentina,1912,Martes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Request for Information,Romania.Zalau,143538,0,Industrial Performance,Rumania,1913,Martes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Request for Information,Romania.Zalau,143538,0,Industrial Performance,Rumania,1914,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Erroneous behaviour,Argentina.Sede,151482,16,Industrial Production,Argentina,1915,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Argentina.Campana,101884,0,Industrial Production,Argentina,1916,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Argentina.Campana,101884,0,Industrial Production,Argentina,1917,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Colombia.Bogotá,150583,46,Supply Chain Inventories,Colombia,1918,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Performance,Colombia.Cartagena,137361,7,Industrial Performance,Colombia,1919,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Mexico.Cd. de México,146204,15,Business Control Panel,México,1920,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Argentina.Sede,153034,54,Human Resources KPIs,Argentina,1921,Jueves,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Applications.Request for information,Romania.Calarasi,139183,21,Industrial Performance,Rumania,1922,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Japan.Kawasaki,47026,3,Industrial Performance,Japon,1923,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Japan.Kawasaki,47026,3,Industrial Performance,Japon,1924,Martes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Argentina.Campana,11261,89,Industrial Performance,Argentina,1925,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Argentina.Campana,101884,0,Industrial Performance,Argentina,1926,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Argentina.Campana,101884,0,Industrial Performance,Argentina,1927,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Uruguay.Montevideo,67278,1,Supply Chain Inventories,Uruguay,1928,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Behaviour.Failure,United States.NA Headquarters,68808,6,Industrial Production,United States,1929,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,27145,83,Business Control Panel,Uruguay,1930,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,27145,83,Business Control Panel,Uruguay,1931,Jueves,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Request for information,Argentina.V. Constitucion,84034,4,Industrial Performance,Argentina,1932,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Italy.DALMINE Sede,3762,1,Industrial Performance,Italia,1933,Jueves,<5
183225,Incident,RA IND SUPPORT CA L2,1-High,2-Medium,Applications.Data.Failure,Argentina.Sede,181053,17,Supply Chain Inventories,Argentina,1934,Martes,16<
183225,Incident,RA IND SUPPORT CA L2,1-High,2-Medium,Applications.Data.Failure,Argentina.Sede,181053,17,Supply Chain Inventories,Argentina,1935,Martes,16<
183225,Incident,RA IND SUPPORT CA L2,1-High,2-Medium,Applications.Data.Failure,Argentina.Sede,181053,17,Supply Chain Inventories,Argentina,1936,Martes,16<
183225,Incident,RA IND SUPPORT CA L2,1-High,2-Medium,Applications.Data.Failure,Argentina.Sede,181053,17,Supply Chain Inventories,Argentina,1937,Martes,16<
145066,Request,RA IND SUPPORT CA L2,1-High,2-Medium,Appls.Process Request,Mexico.Veracruz,14805,5,Industrial Performance,México,1938,Viernes,<5
175885,Request,RA IND SUPPORT CA L2,1-High,2-Medium,Applications.Data Quality.Failure,Mexico.Veracruz,175885,2,Industrial Performance,México,1939,Martes,<5
136200,Incident,Not Defined Group,0-Critical,1-High,Platforms.Batch Critical.Cancel,AR.Buenos Aires.SEDE.Office,101174,2,Industrial Performance,Argentina,1940,Martes,<5
179365,Incident,Not Defined Group,1-High,2-Medium,Applications.Data Quality.Failure,Mexico.Veracruz,141276,62,,México,1941,Martes,16<
136200,Incident,Not Defined Group,3-Low,3-Low,Platforms.Batch.Cancel,System_user_location,101174,3,Industrial Performance,Genérico,1942,Viernes,<5
136200,Incident,Not Defined Group,3-Low,3-Low,Platforms.Batch.Cancel,System_user_location,101174,3,Industrial Performance,Genérico,1943,Viernes,<5
136200,Incident,Not Defined Group,3-Low,3-Low,Platforms.Batch.Cancel,AR.Buenos Aires.SEDE.Office,101174,1,Industrial Engineering,Argentina,1944,Lunes,<5
182681,Request,Not Defined Group,2-Medium,2-Medium,Other,Mexico.Veracruz,182681,1,Industrial Performance,México,1945,Jueves,<5
182681,Request,Not Defined Group,1-High,2-Medium,Applications.Process Request,United States.Koppel,182295,8,Industrial Production,United States,1946,Lunes,6-15
149391,Incident,Not Defined Group,1-High,1-High,Appls.Erroneous behaviour,Argentina.Sede,149391,8,Human Resources KPIs,Argentina,1947,Jueves,6-15
182681,Request,Not Defined Group,0-Critical,1-High,Appls.Process Request,Mexico.Cd. de Mxico,129954,3,Industrial Performance,México,1948,Viernes,<5
182681,Request,Not Defined Group,0-Critical,1-High,Applications.Process Request,Mexico.Cd. de Mxico,129954,3,Industrial Performance,México,1949,Viernes,<5
179365,Incident,Not Defined Group,1-High,2-Medium,Applications.Data Quality.Failure,Mexico.Veracruz,141276,15,,México,1950,Martes,6-15
136200,Incident,Not Defined Group,3-Low,3-Low,Platforms.Batch.Cancel,AR.Buenos Aires.SEDE.Office,101174,2,Industrial Performance,Argentina,1951,Sábado,<5
84535,Request,BUAP MC BW,0-Critical,1-High,Applications.Process Request,Argentina.Sede,84535,14,Human Resources KPIs,Argentina,1952,Lunes,6-15
84535,Incident,BUAP MC BW,2-Medium,2-Medium,Appls.Others,Argentina.Sede,153034,36,Human Resources KPIs,Argentina,1953,Martes,16<
84535,Incident,BUAP MC BW,2-Medium,2-Medium,Appls.Others,Argentina.Sede,153034,36,Human Resources KPIs,Argentina,1954,Martes,16<
84535,Incident,BUAP MC BW,2-Medium,2-Medium,Appls.Outdated Data,Argentina.Sede,84535,0,Human Resources KPIs,Argentina,1955,Miércoles,<5
84535,Incident,BUAP MC BW,3-Low,3-Low,Applications.Data incident,Brazil.Pindamonhangaba,57897,46,Human Resources KPIs,Brasil,1956,Lunes,16<
84535,Incident,BUAP MC BW,2-Medium,2-Medium,Applications.Data.Failure,Argentina.Sede,84535,90,Invoicing and Costs,Argentina,1957,Jueves,16<
101744,Incident,SIAT.ONSITE.VAL,3-Low,3-Low,Applications.Data.Failure,Argentina.Valentin Alsina,101744,4,Industrial Performance,Argentina,1958,Jueves,<5
101744,Incident,SIAT.ONSITE.VAL,2-Medium,2-Medium,Appls.Data incident,Argentina.Valentin Alsina,41216,13,Industrial Performance,Argentina,1959,Viernes,6-15
17022,Incident,OPTE.OPEC OPERATOR.CNA,2-Medium,2-Medium,Platforms.Batch.Cancel,System_user_location,101174,3,,Genérico,1960,Sábado,<5
25619,Request,RA IND SUPPORT ARG,2-Medium,2-Medium,Applications.Process Request,Argentina.Campana,101884,0,Industrial Performance,Argentina,1961,Martes,<5
176824,Incident,SCOS SAPS SUPPORT EUROPE,3-Low,3-Low,Applications.Failure.Self Service,Italy.DALMINE Sede,152435,117,Supply Chain Inventories,Italia,1962,Viernes,16<
91729,Incident,SCOS SAPS SUPPORT MIDDLE EAST,2-Medium,2-Medium,Applications.Data Quality.Failure,Italy.DALMINE,24611,9,Industrial Production,Italia,1963,Lunes,6-15
39993,Incident,SCOS SAPS SUPPORT MIDDLE EAST,2-Medium,2-Medium,Applications.Data incident,Uruguay.Montevideo,103591,1,Supply Chain Inventories,Uruguay,1964,Miércoles,<5
39993,Incident,SCOS SAPS SUPPORT MIDDLE EAST,2-Medium,2-Medium,Applications.Data incident,Uruguay.Montevideo,103591,1,Supply Chain Inventories,Uruguay,1965,Miércoles,<5
91729,Incident,SCOS SAPS SUPPORT MIDDLE EAST,2-Medium,2-Medium,Applications.Data.Failure,Saudi Arabia.DAMMAM,98019,5,Industrial Production,Arabia Saudita,1966,Jueves,<5
91729,Incident,SCOS SAPS SUPPORT MIDDLE EAST,3-Low,3-Low,Applications.Data incident,Saudi Arabia.DAMMAM,156153,103,Supply Chain Inventories,Arabia Saudita,1967,Jueves,16<
91729,Incident,SCOS SAPS SUPPORT MIDDLE EAST,2-Medium,2-Medium,Appls.Data incident,Saudi Arabia.DAMMAM,70269,73,Industrial Production,Arabia Saudita,1968,Domingo,16<
154924,Request,SCOS SAPS SUPPORT MIDDLE EAST,3-Low,3-Low,Applications.Normal Error Handling,Saudi Arabia.DAMMAM,177548,76,Industrial Production,Arabia Saudita,1969,Jueves,16<
91729,Incident,SCOS SAPS SUPPORT MIDDLE EAST,2-Medium,2-Medium,Appls.Performance,Saudi Arabia.DAMMAM,98019,0,Industrial Performance,Arabia Saudita,1970,Lunes,<5
91729,Incident,SCOS SAPS SUPPORT MIDDLE EAST,3-Low,3-Low,Applications.Data.Failure,Saudi Arabia.DAMMAM,70269,91,Industrial Performance,Arabia Saudita,1971,Lunes,16<
154924,Incident,SCOS SAPS SUPPORT MIDDLE EAST,3-Low,3-Low,Applications.Data.Failure,Saudi Arabia.DAMMAM,179326,2,Industrial Production,Arabia Saudita,1972,Domingo,<5
39993,Incident,SCOS SAPS SUPPORT MIDDLE EAST,3-Low,3-Low,Applications.Failure,United Arab Emirates.Dubai,155324,56,Business Control Panel,Emiratos Árabes,1973,Martes,16<
91729,Incident,SCOS SAPS SUPPORT MIDDLE EAST,2-Medium,2-Medium,Appls.Data incident,Saudi Arabia.DAMMAM,143739,42,Industrial Production,Arabia Saudita,1974,Lunes,16<
136200,Incident,OPTE.OPEC BATCH,3-Low,3-Low,Platforms.Batch.Cancel,Argentina.Sede,101174,16,Supply Chain Inventories,Argentina,1975,Sábado,16<
136200,Incident,OPTE.OPEC BATCH,3-Low,3-Low,Platforms.Batch.Cancel,Argentina.Sede,101174,30,Human Resources KPIs,Argentina,1976,Sábado,16<
128661,Incident,OPTE.HELP DESK,1-High,2-Medium,Applications.Failure,Colombia.Cartagena,135935,15,Industrial Performance,Colombia,1977,Lunes,6-15
128661,Incident,OPTE.HELP DESK,2-Medium,2-Medium,Applications.Failure,Mexico.Veracruz,153831,31,Business Control Panel,México,1978,Viernes,16<
153020,Incident,OPTE.HELP DESK,2-Medium,2-Medium,Applications.Failure,Mexico.Veracruz,117115,64,Business Control Panel,México,1979,Martes,16<
147856,Request,NA ITAP SUPPORT Industrial WEB,2-Medium,2-Medium,Other,United States.Hickman,47345,3,Industrial Performance,United States,1980,Viernes,<5
147856,Request,NA ITAP SUPPORT Industrial WEB,2-Medium,2-Medium,Other,Colombia.Cartagena,147280,63,Industrial Performance,Colombia,1981,Jueves,16<
147856,Request,NA ITAP SUPPORT Industrial WEB,2-Medium,2-Medium,Appls.Request for Information,United States.Koppel,36539,12,Industrial Performance,United States,1982,Martes,6-15
147856,Request,NA ITAP SUPPORT Industrial WEB,2-Medium,2-Medium,Applications.Request for information,Mexico.Veracruz,147856,46,Industrial Performance,México,1983,Viernes,16<
141981,Request,NA ITAP SUPPORT Industrial WEB,0-Critical,1-High,Appls.Others,United States.Bay City,35144,5,Industrial Performance,United States,1984,Viernes,<5
147856,Request,NA ITAP SUPPORT Industrial WEB,2-Medium,2-Medium,Other,United States.Hickman,764,12,Industrial Performance,United States,1985,Viernes,6-15
141981,Request,NA ITAP SUPPORT Industrial WEB,0-Critical,1-High,Other,Mexico.Veracruz,141981,4,Industrial Performance,México,1986,Jueves,<5
182919,Request,NA ITAP SUPPORT Industrial WEB,1-High,2-Medium,Applications.Data Quality.integration,Mexico.Veracruz,141276,104,Industrial Performance,México,1987,Miércoles,16<
182919,Request,NA ITAP SUPPORT Industrial WEB,1-High,2-Medium,Applications.Data Quality.integration,Mexico.Veracruz,141276,104,Industrial Performance,México,1988,Miércoles,16<
141981,Request,NA ITAP SUPPORT Industrial WEB,0-Critical,1-High,Other,Mexico.Veracruz,141981,6,Industrial Performance,México,1989,Viernes,6-15
141981,Request,NA ITAP SUPPORT Industrial WEB,0-Critical,1-High,Applications.Data.Reprocess,United States.McCarty,68808,1,Industrial Performance,United States,1990,Miércoles,<5
189571,Request,NA ITAP SUPPORT Industrial WEB,1-High,1-High,Applications.Others,United States.Bay City,35144,10,Industrial Performance,United States,1991,Martes,6-15
172425,Request,NA ITAP SUPPORT Industrial WEB,2-Medium,2-Medium,Software.Business Integration.Other,United States.Koppel,36539,57,Industrial Performance,United States,1992,Miércoles,16<
184436,Request,NA ITAP SUPPORT Industrial WEB,0-Critical,1-High,Other,Mexico.Veracruz,184436,1,Industrial Performance,México,1993,Miércoles,<5
147856,Incident,NA ITAP SUPPORT Industrial WEB,2-Medium,2-Medium,Platforms.Other.Issue,United States.Bay City,154482,5,Industrial Performance,United States,1994,Jueves,<5
147856,Request,NA ITAP SUPPORT Industrial WEB,2-Medium,2-Medium,Applications.Request for information,Mexico.Veracruz,147856,4,Industrial Performance,México,1995,Jueves,<5
141981,Request,NA ITAP SUPPORT Industrial WEB,3-Low,3-Low,Other,United States.Hickman,47345,7,Industrial Performance,United States,1996,Jueves,6-15
141981,Request,NA ITAP SUPPORT Industrial WEB,2-Medium,1-High,Other,Mexico.Veracruz,100807,7,Industrial Performance,México,1997,Jueves,6-15
141981,Request,NA ITAP SUPPORT Industrial WEB,0-Critical,1-High,Other,Mexico.Veracruz,141981,2,Industrial Performance,México,1998,Martes,<5
141981,Request,NA ITAP SUPPORT Industrial WEB,2-Medium,2-Medium,Other,Mexico.Veracruz,141981,7,Supply Chain Inventories,México,1999,Lunes,6-15
141981,Incident,NA ITAP SUPPORT Industrial WEB,0-Critical,1-High,Applications.Integration.Failure,Mexico.Veracruz,141981,7,Industrial Performance,México,2000,Lunes,6-15
189571,Incident,NA ITAP SUPPORT Industrial WEB,2-Medium,2-Medium,Applications.Data incident,United States.Bay City,141773,1,Industrial Performance,United States,2001,Jueves,<5
184436,Request,NA ITAP SUPPORT Industrial WEB,1-High,2-Medium,Other,Mexico.Veracruz,184436,0,Industrial Performance,México,2002,Martes,<5
189571,Request,NA ITAP SUPPORT Industrial WEB,0-Critical,1-High,Applications.Data.Reprocess,Mexico.Veracruz,141981,3,Industrial Performance,México,2003,Viernes,<5
189571,Request,NA ITAP SUPPORT Industrial WEB,0-Critical,1-High,Applications.Data.Reprocess,Canada.Sault St. Marie,183490,1,Industrial Performance,Canada,2004,Jueves,<5
